Date,btc_dominance,eth_dominance,btc_dominance_ret,eth_dominance_ret
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000091,0.0,0.0,,
1970-01-01 00:00:00.000000091,0.0,0.0,,
1970-01-01 00:00:00.000000091,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000090,0.0,0.0,,
1970-01-01 00:00:00.000000089,0.0,0.0,,
1970-01-01 00:00:00.000000089,0.0,0.0,,
1970-01-01 00:00:00.000000089,0.0,0.0,,
1970-01-01 00:00:00.000000089,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000077,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000078,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000079,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000080,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000089,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000088,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000087,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000083,0.0,0.0,,
1970-01-01 00:00:00.000000082,0.0,0.0,,
1970-01-01 00:00:00.000000081,0.0,0.0,,
1970-01-01 00:00:00.000000084,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000086,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000085,0.0,0.0,,
1970-01-01 00:00:00.000000083,3.14,0.0,inf,
1970-01-01 00:00:00.000000084,1.04,0.0,-0.6687898089171975,
1970-01-01 00:00:00.000000084,0.98,0.0,-0.05769230769230771,
1970-01-01 00:00:00.000000084,0.91,0.0,-0.0714285714285714,
1970-01-01 00:00:00.000000084,1.21,0.0,0.3296703296703296,
1970-01-01 00:00:00.000000084,1.58,0.0,0.30578512396694224,
1970-01-01 00:00:00.000000083,2.44,0.0,0.5443037974683542,
1970-01-01 00:00:00.000000083,2.48,0.0,0.016393442622950838,
1970-01-01 00:00:00.000000083,2.27,0.0,-0.08467741935483875,
1970-01-01 00:00:00.000000083,1.79,0.0,-0.21145374449339205,
1970-01-01 00:00:00.000000083,2.08,0.0,0.16201117318435765,
1970-01-01 00:00:00.000000083,2.05,0.0,-0.014423076923077094,
1970-01-01 00:00:00.000000083,2.31,0.0,0.12682926829268304,
1970-01-01 00:00:00.000000083,2.52,0.0,0.09090909090909083,
1970-01-01 00:00:00.000000082,2.65,0.0,0.051587301587301626,
1970-01-01 00:00:00.000000082,2.6,0.0,-0.01886792452830177,
1970-01-01 00:00:00.000000083,2.48,0.0,-0.04615384615384621,
1970-01-01 00:00:00.000000083,2.46,0.0,-0.008064516129032251,
1970-01-01 00:00:00.000000084,2.23,0.0,-0.0934959349593496,
1970-01-01 00:00:00.000000084,2.17,0.0,-0.026905829596412634,
1970-01-01 00:00:00.000000083,2.17,0.0,0.0,
1970-01-01 00:00:00.000000084,2.16,0.0,-0.004608294930875445,
1970-01-01 00:00:00.000000083,2.15,0.0,-0.004629629629629761,
1970-01-01 00:00:00.000000083,2.41,0.0,0.12093023255813962,
1970-01-01 00:00:00.000000083,2.46,0.0,0.020746887966804906,
1970-01-01 00:00:00.000000083,2.49,0.0,0.012195121951219523,
1970-01-01 00:00:00.000000083,2.42,0.0,-0.028112449799196915,
1970-01-01 00:00:00.000000084,2.34,0.0,-0.03305785123966942,
1970-01-01 00:00:00.000000084,2.35,0.0,0.00427350427350448,
1970-01-01 00:00:00.000000083,2.37,0.0,0.008510638297872353,
1970-01-01 00:00:00.000000083,2.29,0.0,-0.03375527426160341,
1970-01-01 00:00:00.000000083,2.18,0.0,-0.048034934497816484,
1970-01-01 00:00:00.000000084,2.16,0.0,-0.00917431192660556,
1970-01-01 00:00:00.000000084,2.14,0.0,-0.0092592592592593,
1970-01-01 00:00:00.000000084,2.03,0.0,-0.05140186915887868,
1970-01-01 00:00:00.000000084,1.72,0.0,-0.15270935960591125,
1970-01-01 00:00:00.000000084,1.86,0.0,0.08139534883720945,
1970-01-01 00:00:00.000000083,1.73,0.0,-0.06989247311827962,
1970-01-01 00:00:00.000000084,1.64,0.0,-0.052023121387283267,
1970-01-01 00:00:00.000000084,1.72,0.0,0.04878048780487809,
1970-01-01 00:00:00.000000084,1.71,0.0,-0.005813953488372103,
1970-01-01 00:00:00.000000084,1.55,0.0,-0.0935672514619883,
1970-01-01 00:00:00.000000084,1.53,0.0,-0.012903225806451646,
1970-01-01 00:00:00.000000084,1.58,0.0,0.03267973856209161,
1970-01-01 00:00:00.000000084,1.64,0.0,0.03797468354430378,
1970-01-01 00:00:00.000000084,1.71,0.0,0.04268292682926833,
1970-01-01 00:00:00.000000084,1.6,0.0,-0.0643274853801169,
1970-01-01 00:00:00.000000085,1.66,0.0,0.03749999999999987,
1970-01-01 00:00:00.000000085,1.55,0.0,-0.06626506024096379,
1970-01-01 00:00:00.000000085,1.39,0.0,-0.10322580645161294,
1970-01-01 00:00:00.000000085,1.36,0.0,-0.021582733812949506,
1970-01-01 00:00:00.000000085,1.35,0.0,-0.007352941176470562,
1970-01-01 00:00:00.000000085,1.16,0.0,-0.14074074074074083,
1970-01-01 00:00:00.000000086,1.21,0.0,0.0431034482758621,
1970-01-01 00:00:00.000000086,1.34,0.0,0.1074380165289257,
1970-01-01 00:00:00.000000086,1.27,0.0,-0.052238805970149294,
1970-01-01 00:00:00.000000086,1.21,0.0,-0.047244094488189003,
1970-01-01 00:00:00.000000086,1.28,0.0,0.05785123966942152,
1970-01-01 00:00:00.000000086,1.22,0.0,-0.046875,
1970-01-01 00:00:00.000000087,1.2,0.0,-0.016393442622950838,
1970-01-01 00:00:00.000000087,1.09,0.0,-0.09166666666666656,
1970-01-01 00:00:00.000000086,1.11,0.0,0.01834862385321112,
1970-01-01 00:00:00.000000087,1.08,0.0,-0.027027027027027084,
1970-01-01 00:00:00.000000087,1.19,0.0,0.10185185185185164,
1970-01-01 00:00:00.000000087,1.13,0.0,-0.050420168067226934,
1970-01-01 00:00:00.000000087,1.11,0.0,-0.017699115044247593,
1970-01-01 00:00:00.000000087,1.13,0.0,0.018018018018017834,
1970-01-01 00:00:00.000000087,1.08,0.0,-0.044247787610619316,
1970-01-01 00:00:00.000000087,0.9,0.0,-0.16666666666666674,
1970-01-01 00:00:00.000000087,0.99,0.0,0.09999999999999987,
1970-01-01 00:00:00.000000088,0.9,0.0,-0.09090909090909083,
1970-01-01 00:00:00.000000088,0.9,0.0,0.0,
1970-01-01 00:00:00.000000088,0.87,0.0,-0.033333333333333326,
1970-01-01 00:00:00.000000088,0.85,0.0,-0.02298850574712641,
1970-01-01 00:00:00.000000088,0.8,0.0,-0.05882352941176461,
1970-01-01 00:00:00.000000089,0.72,0.0,-0.10000000000000009,
1970-01-01 00:00:00.000000089,0.77,0.0,0.06944444444444442,
1970-01-01 00:00:00.000000089,0.91,0.0,0.18181818181818188,
1970-01-01 00:00:00.000000089,0.9,0.0,-0.01098901098901095,
1970-01-01 00:00:00.000000089,1.02,0.0,0.1333333333333333,
1970-01-01 00:00:00.000000089,1.02,0.0,0.0,
1970-01-01 00:00:00.000000089,1.26,0.0,0.23529411764705888,
1970-01-01 00:00:00.000000089,1.35,0.0,0.0714285714285714,
1970-01-01 00:00:00.000000088,1.64,0.0,0.21481481481481457,
1970-01-01 00:00:00.000000088,1.42,0.0,-0.13414634146341464,
1970-01-01 00:00:00.000000088,1.32,0.0,-0.07042253521126751,
1970-01-01 00:00:00.000000088,1.36,0.0,0.030303030303030276,
1970-01-01 00:00:00.000000089,1.39,0.0,0.022058823529411686,
1970-01-01 00:00:00.000000090,1.02,0.0,-0.26618705035971213,
1970-01-01 00:00:00.000000091,0.91,0.0,-0.10784313725490191,
1970-01-01 00:00:00.000000091,1.02,0.0,0.1208791208791209,
1970-01-01 00:00:00.000000091,1.12,0.0,0.0980392156862746,
1970-01-01 00:00:00.000000091,1.08,0.0,-0.0357142857142857,
1970-01-01 00:00:00.000000090,1.18,0.0,0.09259259259259256,
1970-01-01 00:00:00.000000091,1.25,0.0,0.05932203389830515,
1970-01-01 00:00:00.000000090,1.25,0.0,0.0,
1970-01-01 00:00:00.000000090,1.22,0.0,-0.02400000000000002,
1970-01-01 00:00:00.000000090,1.18,0.0,-0.032786885245901676,
1970-01-01 00:00:00.000000090,1.2,0.0,0.016949152542372836,
1970-01-01 00:00:00.000000090,1.21,0.0,0.008333333333333304,
1970-01-01 00:00:00.000000090,1.29,0.0,0.06611570247933884,
1970-01-01 00:00:00.000000090,1.26,0.0,-0.023255813953488413,
1970-01-01 00:00:00.000000090,1.33,0.0,0.05555555555555558,
1970-01-01 00:00:00.000000090,1.35,0.0,0.015037593984962516,
1970-01-01 00:00:00.000000090,1.33,0.0,-0.014814814814814836,
1970-01-01 00:00:00.000000090,1.33,0.0,0.0,
1970-01-01 00:00:00.000000090,1.33,0.0,0.0,
1970-01-01 00:00:00.000000090,1.38,0.0,0.037593984962405846,
1970-01-01 00:00:00.000000090,1.32,0.0,-0.04347826086956508,
1970-01-01 00:00:00.000000090,1.33,0.0,0.007575757575757569,
1970-01-01 00:00:00.000000090,1.22,0.0,-0.08270676691729328,
1970-01-01 00:00:00.000000090,1.15,0.0,-0.05737704918032793,
1970-01-01 00:00:00.000000090,1.12,0.0,-0.02608695652173898,
1970-01-01 00:00:00.000000090,1.2,0.0,0.0714285714285714,
1970-01-01 00:00:00.000000091,1.09,0.0,-0.09166666666666656,
1970-01-01 00:00:00.000000091,1.09,0.0,0.0,
1970-01-01 00:00:00.000000091,1.12,0.0,0.02752293577981657,
1970-01-01 00:00:00.000000091,1.07,0.0,-0.044642857142857206,
1970-01-01 00:00:00.000000091,1.06,0.0,-0.009345794392523366,
1970-01-01 00:00:00.000000090,1.03,0.0,-0.028301886792452824,
1970-01-01 00:00:00.000000090,1.04,0.0,0.009708737864077666,
1970-01-01 00:00:00.000000091,0.99,0.0,-0.04807692307692313,
1970-01-01 00:00:00.000000091,0.94,0.0,-0.0505050505050505,
1970-01-01 00:00:00.000000090,0.92,0.0,-0.02127659574468077,
1970-01-01 00:00:00.000000089,0.88,0.0,-0.0434782608695653,
1970-01-01 00:00:00.000000089,0.93,0.0,0.05681818181818188,
1970-01-01 00:00:00.000000090,0.95,0.0,0.021505376344086002,
1970-01-01 00:00:00.000000090,1.04,0.0,0.09473684210526323,
1970-01-01 00:00:00.000000090,0.99,0.0,-0.04807692307692313,
1970-01-01 00:00:00.000000090,1.02,0.0,0.030303030303030276,
1970-01-01 00:00:00.000000091,1.01,0.0,-0.009803921568627416,
1970-01-01 00:00:00.000000091,1.0,0.0,-0.00990099009900991,
1970-01-01 00:00:00.000000091,0.96,0.0,-0.040000000000000036,
1970-01-01 00:00:00.000000091,0.93,0.0,-0.03124999999999989,
1970-01-01 00:00:00.000000091,0.92,0.0,-0.010752688172043001,
1970-01-01 00:00:00.000000091,0.98,0.0,0.06521739130434767,
1970-01-01 00:00:00.000000091,0.95,0.0,-0.030612244897959218,
1970-01-01 00:00:00.000000091,0.95,0.0,0.0,
1970-01-01 00:00:00.000000091,0.9,0.0,-0.05263157894736836,
1970-01-01 00:00:00.000000091,0.89,0.0,-0.011111111111111072,
1970-01-01 00:00:00.000000091,0.88,0.0,-0.011235955056179803,
1970-01-01 00:00:00.000000091,0.95,0.0,0.07954545454545459,
1970-01-01 00:00:00.000000091,0.93,0.0,-0.021052631578947323,
1970-01-01 00:00:00.000000091,0.92,0.0,-0.010752688172043001,
1970-01-01 00:00:00.000000091,0.92,0.0,0.0,
1970-01-01 00:00:00.000000091,0.95,0.0,0.032608695652173836,
1970-01-01 00:00:00.000000091,1.01,0.0,0.06315789473684208,
1970-01-01 00:00:00.000000091,1.0,0.0,-0.00990099009900991,
1970-01-01 00:00:00.000000091,1.01,0.0,0.010000000000000009,
1970-01-01 00:00:00.000000091,1.05,0.0,0.03960396039603964,
1970-01-01 00:00:00.000000091,1.0,0.0,-0.04761904761904767,
1970-01-01 00:00:00.000000091,1.01,0.0,0.010000000000000009,
1970-01-01 00:00:00.000000091,1.02,0.0,0.00990099009900991,
1970-01-01 00:00:00.000000091,0.97,0.0,-0.0490196078431373,
1970-01-01 00:00:00.000000091,0.99,0.0,0.020618556701030855,
1970-01-01 00:00:00.000000091,1.01,0.0,0.02020202020202011,
1970-01-01 00:00:00.000000091,1.03,0.0,0.01980198019801982,
1970-01-01 00:00:00.000000091,1.06,0.0,0.029126213592232997,
1970-01-01 00:00:00.000000091,1.32,0.0,0.24528301886792447,
1970-01-01 00:00:00.000000090,1.18,0.0,-0.10606060606060619,
1970-01-01 00:00:00.000000090,1.21,0.0,0.025423728813559254,
1970-01-01 00:00:00.000000090,1.47,0.0,0.2148760330578512,
1970-01-01 00:00:00.000000090,1.56,0.0,0.061224489795918435,
1970-01-01 00:00:00.000000090,1.47,0.0,-0.05769230769230771,
1970-01-01 00:00:00.000000090,1.67,0.0,0.1360544217687074,
1970-01-01 00:00:00.000000090,1.62,0.0,-0.029940119760478945,
1970-01-01 00:00:00.000000090,1.74,0.0,0.07407407407407396,
1970-01-01 00:00:00.000000090,1.68,0.0,-0.034482758620689724,
1970-01-01 00:00:00.000000090,1.78,0.0,0.059523809523809534,
1970-01-01 00:00:00.000000089,2.16,0.0,0.2134831460674158,
1970-01-01 00:00:00.000000089,2.46,0.0,0.13888888888888884,
1970-01-01 00:00:00.000000088,3.06,0.0,0.24390243902439024,
1970-01-01 00:00:00.000000088,2.85,0.0,-0.06862745098039214,
1970-01-01 00:00:00.000000087,2.71,0.0,-0.0491228070175439,
1970-01-01 00:00:00.000000087,2.97,0.0,0.09594095940959413,
1970-01-01 00:00:00.000000087,2.81,0.0,-0.05387205387205396,
1970-01-01 00:00:00.000000087,2.94,0.0,0.0462633451957295,
